level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	254	134	-1	
2	1	1	0	0	0	26	21	194	103	-1	
3	1	1	1	0	0	26	21	204	103	-1	
4	1	1	1	1	0	26	21	194	103	-1	
5	1	1	1	1	1	26	21	194	103	36	Davis
