level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3866	532	-1	
2	1	1	0	0	0	3572	185	276	114	-1	
3	1	1	1	0	0	3572	185	276	114	-1	
4	1	1	1	1	0	3572	185	276	114	-1	
5	1	1	1	1	1	3572	185	101	90	91	H
5	1	1	1	1	2	3672	238	176	61	90	UGHES
