level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3864	764	-1	
2	1	1	0	0	0	28	24	738	153	-1	
3	1	1	1	0	0	28	24	738	153	-1	
4	1	1	1	1	0	28	24	738	153	-1	
5	1	1	1	1	1	28	24	738	153	94	France:
2	1	2	0	0	0	33	621	665	119	-1	
3	1	2	1	0	0	33	621	665	119	-1	
4	1	2	1	1	0	33	621	665	119	-1	
5	1	2	1	1	1	33	621	665	119	96	Contents
