level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3880	316	-1	
2	1	1	0	0	0	24	172	714	120	-1	
3	1	1	1	0	0	24	172	714	120	-1	
4	1	1	1	1	0	24	172	714	120	-1	
5	1	1	1	1	1	24	172	82	65	44	£8
5	1	1	1	1	2	137	196	159	74	95	Not
5	1	1	1	1	3	326	192	412	100	96	reprinted.
