level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	584	132	-1	
2	1	1	0	0	0	25	20	523	104	-1	
3	1	1	1	0	0	25	20	534	104	-1	
4	1	1	1	1	0	25	20	523	104	-1	
5	1	1	1	1	1	25	20	165	104	95	Von
5	1	1	1	1	2	208	20	340	103	66	Trescxow
