level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	520	124	-1	
2	1	1	0	0	0	14	22	480	92	-1	
3	1	1	1	0	0	14	22	480	92	-1	
4	1	1	1	1	0	14	22	480	92	-1	
5	1	1	1	1	1	14	22	93	92	85	H.
5	1	1	1	1	2	137	26	87	73	89	G.
5	1	1	1	1	3	245	22	249	91	0	Cuno
