level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	720	134	-1	
2	1	1	0	0	0	25	21	660	104	-1	
3	1	1	1	0	0	25	21	669	104	-1	
4	1	1	1	1	0	25	21	660	104	-1	
5	1	1	1	1	1	25	21	220	103	67	Frank
5	1	1	1	1	2	267	25	92	84	91	B.
5	1	1	1	1	3	329	21	356	104	0	Kettoce
