level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	634	134	-1	
2	1	1	0	0	0	0	21	608	104	-1	
3	1	1	1	0	0	0	21	609	104	-1	
4	1	1	1	1	0	0	21	608	104	-1	
5	1	1	1	1	1	0	22	124	103	78	U.
5	1	1	1	1	2	144	21	251	104	32	Grant
5	1	1	1	1	3	399	21	209	104	0	Soiru
