level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1074	188	-1	
2	1	1	0	0	0	26	36	1024	123	-1	
3	1	1	1	0	0	26	36	1024	123	-1	
4	1	1	1	1	0	26	36	1024	123	-1	
5	1	1	1	1	1	26	38	93	75	96	38
5	1	1	1	1	2	153	63	57	83	38	|
5	1	1	1	1	3	210	63	239	83	85	atter
5	1	1	1	1	4	483	63	158	75	96	not
5	1	1	1	1	5	674	36	376	123	96	printed.
