level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3868	532	-1	
2	1	1	0	0	0	3505	104	331	113	-1	
3	1	1	1	0	0	3505	104	343	113	-1	
4	1	1	1	1	0	3505	104	331	113	-1	
5	1	1	1	1	1	3505	104	331	113	19	Gaissuer
2	1	2	0	0	0	19	277	717	157	-1	
3	1	2	1	0	0	19	277	719	157	-1	
4	1	2	1	1	0	19	277	717	157	-1	
5	1	2	1	1	1	19	277	94	79	53	34
5	1	2	1	1	2	144	306	188	94	89	Not
5	1	2	1	1	3	360	314	376	120	96	printed.
