level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3856	408	-1	
2	1	1	0	0	0	17	142	3820	129	-1	
3	1	1	1	0	0	17	142	3820	129	-1	
4	1	1	1	1	0	17	142	3820	129	-1	
5	1	1	1	1	1	17	142	180	129	75	[etc.
5	1	1	1	1	2	217	223	5	15	84	|
5	1	1	1	1	3	3519	178	112	88	20	H.
5	1	1	1	1	4	3642	172	195	85	32	Brvn
