level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	812	188	-1	
2	1	1	0	0	0	26	36	762	127	-1	
3	1	1	1	0	0	26	36	762	127	-1	
4	1	1	1	1	0	26	36	762	127	-1	
5	1	1	1	1	1	26	37	135	76	74	18a
5	1	1	1	1	2	194	58	186	86	96	Not
5	1	1	1	1	3	412	36	376	127	96	printed.
