level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	352	134	-1	
2	1	1	0	0	0	25	21	300	103	-1	
3	1	1	1	0	0	25	21	300	103	-1	
4	1	1	1	1	0	25	21	300	103	-1	
5	1	1	1	1	1	25	21	300	103	32	Herrick
