level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3880	318	-1	
2	1	1	0	0	0	1615	274	228	12	-1	
3	1	1	1	0	0	1615	274	228	12	-1	
4	1	1	1	1	0	1615	274	228	12	-1	
5	1	1	1	1	1	1615	274	228	12	95	 
