level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1602	150	-1	
2	1	1	0	0	0	24	26	1554	101	-1	
3	1	1	1	0	0	24	26	1554	101	-1	
4	1	1	1	1	0	24	26	1554	101	-1	
5	1	1	1	1	1	24	27	542	75	95	Government
5	1	1	1	1	2	596	29	346	97	96	Printing
5	1	1	1	1	3	976	26	292	94	96	Office,
5	1	1	1	1	4	1312	30	266	97	93	1912).
