level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1134	282	-1	
2	1	1	0	0	0	25	25	1079	246	-1	
3	1	1	1	0	0	25	25	1085	232	-1	
4	1	1	1	1	0	25	25	1079	113	-1	
5	1	1	1	1	1	25	26	210	112	96	(For
5	1	1	1	1	2	267	25	148	88	96	the
5	1	1	1	1	3	445	25	659	113	96	Ambassador)
4	1	1	1	2	0	551	169	550	102	-1	
5	1	1	1	2	1	551	170	127	101	85	H.
5	1	1	1	2	2	700	173	102	84	72	G.
5	1	1	1	2	3	824	169	277	102	0	Cunron
