level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2000	186	-1	
2	1	1	0	0	0	26	35	1950	136	-1	
3	1	1	1	0	0	26	35	1950	136	-1	
4	1	1	1	1	0	26	35	1950	136	-1	
5	1	1	1	1	1	26	36	93	74	61	©
5	1	1	1	1	2	155	59	424	112	79	Opening
5	1	1	1	1	3	615	51	367	115	96	phrases
5	1	1	1	1	4	1022	41	524	119	96	apparently
5	1	1	1	1	5	1584	35	392	118	95	garbled.
