level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	418	124	-1	
2	1	1	0	0	0	25	26	366	73	-1	
3	1	1	1	0	0	25	26	368	73	-1	
4	1	1	1	1	0	25	26	366	73	-1	
5	1	1	1	1	1	25	26	65	73	88	C
5	1	1	1	1	2	101	68	290	31	90	UNNINGHAM
