level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	772	188	-1	
2	1	1	0	0	0	26	36	722	127	-1	
3	1	1	1	0	0	26	36	722	127	-1	
4	1	1	1	1	0	26	36	722	127	-1	
5	1	1	1	1	1	26	37	93	77	63	90
5	1	1	1	1	2	152	60	188	85	96	Not
5	1	1	1	1	3	372	36	376	127	96	printed.
